index,date,symbol,price
191785,2011-08-16,PBCT,11.44
191786,2011-08-16,PBI,19.379998999999998
191787,2011-08-16,PCAR,37.310001
191788,2011-08-16,PCG,39.990002000000004
191789,2011-08-16,PCLN,506.73001100000005
191790,2011-08-16,PDCO,29.209999
191791,2011-08-16,PEG,32.09
191792,2011-08-16,PEP,63.169998
191793,2011-08-16,PFE,18.25
191794,2011-08-16,PFG,23.629998999999998
191795,2011-08-16,PG,61.470001
191796,2011-08-16,PGR,18.469998999999998
191797,2011-08-16,PH,70.209999
191798,2011-08-16,PHM,4.84
191799,2011-08-16,PKI,22.58
191800,2011-08-16,PLD,28.860001
191801,2011-08-16,PM,67.870003
191802,2011-08-16,PNC,47.150002
191803,2011-08-16,PNR,33.16
191804,2011-08-16,PNW,41.889998999999996
191805,2011-08-16,PPG,75.75
191806,2011-08-16,PPL,26.76
191807,2011-08-16,PRGO,82.66999799999999
191808,2011-08-16,PRU,51.779999
191809,2011-08-16,PSA,118.68
191810,2011-08-16,PVH,63.91
191811,2011-08-16,PWR,17.83
191812,2011-08-16,PX,98.559998
191813,2011-08-16,PXD,79.260002
191814,2011-08-16,QCOM,50.48
191815,2011-08-16,R,46.23
191816,2011-08-16,RAI,34.900002
191817,2011-08-16,RCL,26.35
191818,2011-08-16,REGN,57.580002
191819,2011-08-16,RF,4.48
191820,2011-08-16,RHI,23.07
191821,2011-08-16,RHT,38.16
191822,2011-08-16,RIG,56.279999
191823,2011-08-16,RL,139.0
191824,2011-08-16,ROK,63.610001000000004
191825,2011-08-16,ROP,72.760002
191826,2011-08-16,ROST,71.449997
191827,2011-08-16,RRC,61.48
191828,2011-08-16,RSG,27.67
191829,2011-08-16,RTN,40.740002000000004
191830,2011-08-16,SBUX,38.110001000000004
191831,2011-08-16,SCG,38.459998999999996
191832,2011-08-16,SCHW,12.31
191833,2011-08-16,SE,25.01
191834,2011-08-16,SEE,18.709999
191835,2011-08-16,SHW,74.360001
191836,2011-08-16,SIG,34.48
191837,2011-08-16,SJM,75.0
191838,2011-08-16,SLB,79.089996
191839,2011-08-16,SLG,72.779999
191840,2011-08-16,SNA,50.43
191841,2011-08-16,SNI,42.509997999999996
191842,2011-08-16,SO,40.0
191843,2011-08-16,SPG,114.01998999999999
191844,2011-08-16,SPGI,38.540001000000004
191845,2011-08-16,SPLS,13.5
191846,2011-08-16,SRCL,80.230003
191847,2011-08-16,SRE,49.16
191848,2011-08-16,STI,19.17
191849,2011-08-16,STT,34.59
191850,2011-08-16,STX,11.99
191851,2011-08-16,STZ,19.370001000000002
191852,2011-08-16,SWK,61.880001
191853,2011-08-16,SWKS,22.74
191854,2011-08-16,SWN,39.27
191855,2011-08-16,SYK,48.73
191856,2011-08-16,SYMC,16.620001000000002
191857,2011-08-16,SYY,27.83
191858,2011-08-16,T,28.52
191859,2011-08-16,TAP,43.709998999999996
191860,2011-08-16,TDC,55.419998
191861,2011-08-16,TEL,31.290001
191862,2011-08-16,TGNA,10.61
191863,2011-08-16,TGT,48.110001000000004
191864,2011-08-16,TIF,67.010002
191865,2011-08-16,TJX,52.599998
191866,2011-08-16,TMK,36.370005
191867,2011-08-16,TMO,54.57
191868,2011-08-16,TROW,51.119999
191869,2011-08-16,TRV,51.73
191870,2011-08-16,TSCO,59.240002000000004
191871,2011-08-16,TSN,17.5
191872,2011-08-16,TSO,21.040001
191873,2011-08-16,TSS,17.219998999999998
191874,2011-08-16,TWX,29.900005
191875,2011-08-16,TXN,27.17
191876,2011-08-16,TXT,16.809998999999998
191877,2011-08-16,UAA,64.93
191878,2011-08-16,UAL,18.0
191879,2011-08-16,UDR,24.6
191880,2011-08-16,UHS,39.580002
191881,2011-08-16,ULTA,56.77
191882,2011-08-16,UNH,45.779999
191883,2011-08-16,UNM,23.01
191884,2011-08-16,UNP,92.82
191885,2011-08-16,UPS,65.120003
191886,2011-08-16,URBN,26.18
191887,2011-08-16,URI,17.200001
191888,2011-08-16,USB,22.4
191889,2011-08-16,UTX,72.66999799999999
191890,2011-08-16,V,85.0
191891,2011-08-16,VAR,56.290001000000004
191892,2011-08-16,VFC,112.889999
191893,2011-08-16,VIAB,45.299999
191894,2011-08-16,VLO,21.239998
191895,2011-08-16,VMC,31.85
191896,2011-08-16,VNO,84.240002
191897,2011-08-16,VRSK,32.389998999999996
191898,2011-08-16,VRSN,31.33
191899,2011-08-16,VRTX,45.98
191900,2011-08-16,VTR,49.0
191901,2011-08-16,VZ,34.860001000000004
191902,2011-08-16,WAT,80.129997
191903,2011-08-16,WBA,36.43
191904,2011-08-16,WDC,31.209999
191905,2011-08-16,WEC,30.360001
191906,2011-08-16,WFC,24.629998999999998
191907,2011-08-16,WFM,59.950001
191908,2011-08-16,WHR,62.779999
191909,2011-08-16,WM,30.77
191910,2011-08-16,WMB,27.999935999999998
191911,2011-08-16,WMT,51.439999
191912,2011-08-16,WU,16.91
191913,2011-08-16,WY,17.0
191914,2011-08-16,WYN,30.49
191915,2011-08-16,WYNN,147.619995
191916,2011-08-16,XEC,68.730003
191917,2011-08-16,XEL,23.33
191918,2011-08-16,XL,19.76
191919,2011-08-16,XLNX,30.530001000000002
191920,2011-08-16,XOM,73.349998
191921,2011-08-16,XRAY,34.009997999999996
191922,2011-08-16,XRX,8.18
191923,2011-08-16,YHOO,13.34
191924,2011-08-16,YUM,51.329999
191925,2011-08-16,ZBH,53.060001
191926,2011-08-16,ZION,17.309998999999998
191927,2011-08-16 00:00:00,AIV,25.620001000000002
191928,2011-08-17,A,36.87
191929,2011-08-17,AAL,5.99
191930,2011-08-17,AAP,56.110001000000004
191931,2011-08-17,AAPL,382.310005
191932,2011-08-17,ABC,38.540001000000004
191933,2011-08-17,ABT,50.109956
191934,2011-08-17,ACN,55.23
191935,2011-08-17,ADBE,24.57
191936,2011-08-17,ADI,31.48
191937,2011-08-17,ADM,28.24
191938,2011-08-17,ADP,48.09
191939,2011-08-17,ADS,91.510002
191940,2011-08-17,ADSK,29.5
191941,2011-08-17,AEE,28.709999
191942,2011-08-17,AEP,37.349998
191943,2011-08-17,AES,10.97
191944,2011-08-17,AET,38.110001000000004
191945,2011-08-17,AFL,37.549999
191946,2011-08-17,AGN,65.220001
191947,2011-08-17,AIG,24.639999
191948,2011-08-17,AIZ,33.43
191949,2011-08-17,AJG,27.18
191950,2011-08-17,AKAM,22.84
191951,2011-08-17,ALB,55.740002000000004
191952,2011-08-17,ALK,57.66
191953,2011-08-17,ALL,25.77
191954,2011-08-17,ALXN,52.509997999999996
191955,2011-08-17,AMAT,11.71
191956,2011-08-17,AME,38.45
191957,2011-08-17,AMG,88.120003
191958,2011-08-17,AMGN,51.299999
191959,2011-08-17,AMP,45.32
191960,2011-08-17,AMT,51.18
191961,2011-08-17,AMZN,198.529999
191962,2011-08-17,AN,35.790001000000004
191963,2011-08-17,ANTM,62.360001000000004
191964,2011-08-17,AON,46.27
191965,2011-08-17,APA,105.239998
191966,2011-08-17,APC,72.589996
191967,2011-08-17,APD,82.259997
191968,2011-08-17,APH,46.720001
191969,2011-08-17,ARNC,12.370009
191970,2011-08-17,ATVI,10.9
191971,2011-08-17,AVB,133.619995
191972,2011-08-17,AVGO,31.33
191973,2011-08-17,AVY,27.389999
191974,2011-08-17,AWK,29.07
191975,2011-08-17,AXP,45.27
191976,2011-08-17,AYI,43.860001000000004
191977,2011-08-17,AZO,289.660004
191978,2011-08-17,BA,62.439999
191979,2011-08-17,BAC,7.46
191980,2011-08-17,BAX,53.98
191981,2011-08-17,BBBY,54.049999
191982,2011-08-17,BBT,20.92
191983,2011-08-17,BBY,25.030001000000002
191984,2011-08-17,BCR,91.33000200000001
191985,2011-08-17,BDX,80.41999799999999
191986,2011-08-17,BEN,114.75
191987,2011-08-17,BHI,63.02
191988,2011-08-17,BIIB,91.57
191989,2011-08-17,BK,20.870001000000002
191990,2011-08-17,BLK,162.330002
191991,2011-08-17,BLL,36.0
191992,2011-08-17,BMY,28.49
191993,2011-08-17,BSX,6.47
191994,2011-08-17,BWA,70.900002
191995,2011-08-17,BXP,102.959999
191996,2011-08-17,C,30.27
191997,2011-08-17,CA,20.389999
191998,2011-08-17,CAG,24.020001
191999,2011-08-17,CAH,41.610001000000004
192000,2011-08-17,CAT,90.110001
192001,2011-08-17,CB,63.560001
192002,2011-08-17,CBG,16.389999
192003,2011-08-17,CBS,24.99
192004,2011-08-17,CCI,41.849998
192005,2011-08-17,CCL,31.59
192006,2011-08-17,CELG,56.400002
192007,2011-08-17,CERN,58.900002
192008,2011-08-17,CF,168.549995
192009,2011-08-17,CHD,42.0
192010,2011-08-17,CHK,32.009997999999996
192011,2011-08-17,CHRW,67.610001
192012,2011-08-17,CHTR,48.73
192013,2011-08-17,CI,44.52
192014,2011-08-17,CINF,26.43
192015,2011-08-17,CL,86.5
192016,2011-08-17,CLX,69.269997
192017,2011-08-17,CMA,24.77
192018,2011-08-17,CMCSA,21.309998999999998
192019,2011-08-17,CME,258.22000499999996
192020,2011-08-17,CMG,317.049988
192021,2011-08-17,CMI,94.720001
192022,2011-08-17,CMS,18.93
192023,2011-08-17,CNC,30.48
192024,2011-08-17,CNP,19.459999
192025,2011-08-17,COF,44.939999
192026,2011-08-17,COG,72.949997
192027,2011-08-17,COH,52.68
192028,2011-08-17,COL,47.869999
192029,2011-08-17,COO,71.360001
192030,2011-08-17,COP,67.289946
192031,2011-08-17,COST,75.620003
192032,2011-08-17,CPB,31.120001000000002
192033,2011-08-17,CRM,132.929993
192034,2011-08-17,CSCO,15.97
192035,2011-08-17,CSX,22.6
192036,2011-08-17,CTAS,30.530001000000002
192037,2011-08-17,CTL,34.689999
192038,2011-08-17,CTSH,62.959998999999996
192039,2011-08-17,CTXS,59.98
192040,2011-08-17,CVS,33.91
192041,2011-08-17,CVX,98.410004
192042,2011-08-17,CXO,85.300003
192043,2011-08-17,D,49.889998999999996
192044,2011-08-17,DAL,7.64
192045,2011-08-17,DD,47.539998
192046,2011-08-17,DE,73.449997
192047,2011-08-17,DFS,23.85
192048,2011-08-17,DG,34.130001
192049,2011-08-17,DGX,49.450001
192050,2011-08-17,DHI,9.95
192051,2011-08-17,DHR,44.56
192052,2011-08-17,DIS,33.610001000000004
192053,2011-08-17,DISCA,39.560002000000004
192054,2011-08-17,DISCK,36.650002
192055,2011-08-17,DLR,58.5
192056,2011-08-17,DLTR,69.790001
192057,2011-08-17,DNB,67.449997
192058,2011-08-17,DOV,55.450002000000005
192059,2011-08-17,DOW,29.43
192060,2011-08-17,DPS,37.189999
192061,2011-08-17,DRI,48.799999
192062,2011-08-17,DTE,48.43
192063,2011-08-17,DUK,18.349981
192064,2011-08-17,DVA,74.379997
192065,2011-08-17,DVN,69.41999799999999
192066,2011-08-17,EA,20.139999
192067,2011-08-17,EBAY,30.459999
192068,2011-08-17,ECL,46.970001
192069,2011-08-17,ED,54.599998
192070,2011-08-17,EFX,30.67
192071,2011-08-17,EIX,36.560001
192072,2011-08-17,EL,94.08000200000001
192073,2011-08-17,EMN,85.199997
192074,2011-08-17,EMR,46.419998
192075,2011-08-17,ENDP,32.52
192076,2011-08-17,EOG,95.269997
192077,2011-08-17,EQIX,92.41999799999999
192078,2011-08-17,EQR,61.360001000000004
192079,2011-08-17,EQT,56.84
192080,2011-08-17,ES,33.220001
192081,2011-08-17,ESRX,48.16
192082,2011-08-17,ESS,140.21000700000002
192083,2011-08-17,ETFC,11.75
192084,2011-08-17,ETN,42.43
192085,2011-08-17,ETR,63.450001
192086,2011-08-17,EW,68.949997
192087,2011-08-17,EXC,42.389998999999996
192088,2011-08-17,EXPD,44.209998999999996
192089,2011-08-17,EXPE,29.41
192090,2011-08-17,EXR,21.209999
192091,2011-08-17,F,11.34
192092,2011-08-17,FAST,32.650002
192093,2011-08-17,FCX,46.200001
192094,2011-08-17,FDX,80.519997
192095,2011-08-17,FE,42.68
192096,2011-08-17,FFIV,81.610001
192097,2011-08-17,FIS,28.200001
192098,2011-08-17,FISV,54.75
192099,2011-08-17,FITB,10.13
192100,2011-08-17,FL,19.389999
192101,2011-08-17,FLIR,23.950001
192102,2011-08-17,FLR,59.919998
192103,2011-08-17,FLS,90.819998
192104,2011-08-17,FMC,74.32
192105,2011-08-17,FOX,17.350006
192106,2011-08-17,FOXA,17.139997
192107,2011-08-17,FRT,87.379997
192108,2011-08-17,FSLR,101.089996
192109,2011-08-17,FTI,41.439999
192110,2011-08-17,FTR,7.16
192111,2011-08-17,GD,62.299999
192112,2011-08-17,GE,16.299999
192113,2011-08-17,GGP,14.400001999999999
192114,2011-08-17,GILD,38.77
192115,2011-08-17,GIS,36.82
192116,2011-08-17,GLW,15.22
192117,2011-08-17,GM,26.0
192118,2011-08-17,GOOG,540.030899
192119,2011-08-17,GOOGL,540.029993
192120,2011-08-17,GPC,50.889998999999996
192121,2011-08-17,GPN,44.93
192122,2011-08-17,GPS,16.75
192123,2011-08-17,GRMN,32.259997999999996
192124,2011-08-17,GS,117.360001
192125,2011-08-17,GT,13.77
192126,2011-08-17,GWW,138.0
192127,2011-08-17,HAL,46.669998
192128,2011-08-17,HAR,35.5
192129,2011-08-17,HAS,37.84
192130,2011-08-17,HBAN,5.12
192131,2011-08-17,HBI,27.34
192132,2011-08-17,HCN,47.98
192133,2011-08-17,HCP,34.640001
192134,2011-08-17,HD,33.549999
192135,2011-08-17,HES,60.02
192136,2011-08-17,HIG,20.33
192137,2011-08-17,HOG,37.540001000000004
192138,2011-08-17,HOLX,16.77
192139,2011-08-17,HON,46.119999
192140,2011-08-17,HP,58.189999
192141,2011-08-17,HPQ,31.979999
192142,2011-08-17,HRB,14.12
192143,2011-08-17,HRL,28.52
192144,2011-08-17,HRS,37.200001
192145,2011-08-17,HSIC,63.16
192146,2011-08-17,HST,12.42
192147,2011-08-17,HSY,56.939999
192148,2011-08-17,HUM,74.989998
192149,2011-08-17,IBM,171.570007
192150,2011-08-17,ICE,111.850004
192151,2011-08-17,IDXX,77.690002
192152,2011-08-17,IFF,56.040001000000004
192153,2011-08-17,ILMN,52.41
192154,2011-08-17,INTC,20.58
192155,2011-08-17,INTU,42.799999
192156,2011-08-17,IP,26.08
192157,2011-08-17,IPG,8.9
192158,2011-08-17,IR,31.109996000000002
192159,2011-08-17,IRM,32.139998999999996
192160,2011-08-17,ISRG,342.899994
192161,2011-08-17,ITW,45.09
192162,2011-08-17,IVZ,18.040001
192163,2011-08-17,JBHT,39.889998999999996
192164,2011-08-17,JCI,41.85005
192165,2011-08-17,JEC,35.41
192166,2011-08-17,JNJ,64.559998
192167,2011-08-17,JNPR,22.18
192168,2011-08-17,JPM,36.459998999999996
192169,2011-08-17,JWN,43.43
192170,2011-08-17,K,53.66
192171,2011-08-17,KEY,6.76
192172,2011-08-17,KIM,17.459999
192173,2011-08-17,KLAC,36.34
192174,2011-08-17,KMB,66.179997
192175,2011-08-17,KMX,27.469998999999998
192176,2011-08-17,KO,68.459999
192177,2011-08-17,KR,23.23
192178,2011-08-17,KSS,47.830002
192179,2011-08-17,KSU,54.02
192180,2011-08-17,L,36.810001
192181,2011-08-17,LB,35.200001
192182,2011-08-17,LEG,20.5
192183,2011-08-17,LEN,14.74
192184,2011-08-17,LH,84.230003
192185,2011-08-17,LKQ,23.58
192186,2011-08-17,LLL,67.870003
192187,2011-08-17,LLTC,27.01
192188,2011-08-17,LLY,35.77
192189,2011-08-17,LMT,71.0
192190,2011-08-17,LNC,22.309998999999998
192191,2011-08-17,LNT,38.970001
192192,2011-08-17,LOW,20.17
192193,2011-08-17,LRCX,38.830002
192194,2011-08-17,LUK,29.109996000000002
192195,2011-08-17,LUV,8.55
192196,2011-08-17,LVLT,1.92
192197,2011-08-17,LYB,32.939999
192198,2011-08-17,M,25.360001
192199,2011-08-17,MA,337.120018
192200,2011-08-17,MAA,68.0
192201,2011-08-17,MAC,50.439999
192202,2011-08-17,MAR,28.759999
192203,2011-08-17,MAS,8.85
192204,2011-08-17,MAT,25.040001
192205,2011-08-17,MCD,87.139999
192206,2011-08-17,MCHP,31.280001000000002
192207,2011-08-17,MCK,78.510002
192208,2011-08-17,MCO,31.309998999999998
192209,2011-08-17,MDLZ,34.43
192210,2011-08-17,MDT,32.57
192211,2011-08-17,MET,33.939999
192212,2011-08-17,MHK,47.150002
192213,2011-08-17,MJN,71.110001
192214,2011-08-17,MKC,46.580002
192215,2011-08-17,MLM,68.459999
192216,2011-08-17,MMC,28.51
192217,2011-08-17,MMM,82.190002
192218,2011-08-17,MNST,80.280001
192219,2011-08-17,MO,25.82
192220,2011-08-17,MON,69.650002
192221,2011-08-17,MOS,65.620003
192222,2011-08-17,MRK,32.380001
192223,2011-08-17,MRO,27.85
192224,2011-08-17,MSFT,25.25
192225,2011-08-17,MSI,40.560001
192226,2011-08-17,MTB,73.989998
192227,2011-08-17,MTD,150.350006
192228,2011-08-17,MU,6.35
192229,2011-08-17,MUR,52.820003
192230,2011-08-17,MYL,20.030001000000002
192231,2011-08-17,NBL,88.589996
192232,2011-08-17,NDAQ,23.16
192233,2011-08-17,NEE,55.02
192234,2011-08-17,NEM,58.98
192235,2011-08-17,NFLX,240.609993
192236,2011-08-17,NFX,53.869999
192237,2011-08-17,NI,20.430001
192238,2011-08-17,NKE,83.650002
192239,2011-08-17,NOC,53.529999
192240,2011-08-17,NOV,69.399997
192241,2011-08-17,NRG,22.620001000000002
192242,2011-08-17,NSC,68.519997
192243,2011-08-17,NTAP,42.759997999999996
192244,2011-08-17,NTRS,37.5
192245,2011-08-17,NUE,34.299999
192246,2011-08-17,NVDA,13.03
192247,2011-08-17,NWL,13.51
192248,2011-08-17,O,32.900002
192249,2011-08-17,OKE,68.699998
192250,2011-08-17,OMC,41.240002000000004
192251,2011-08-17,ORCL,27.65
192252,2011-08-17,ORLY,60.860001000000004
192253,2011-08-17,OXY,89.540003
192254,2011-08-17,PAYX,27.120001000000002
192255,2011-08-17,PBCT,11.44
192256,2011-08-17,PBI,19.280001000000002
192257,2011-08-17,PCAR,37.799999
192258,2011-08-17,PCG,40.689999
192259,2011-08-17,PCLN,499.200012
192260,2011-08-17,PDCO,29.360001
192261,2011-08-17,PEG,32.360001000000004
192262,2011-08-17,PEP,63.77
192263,2011-08-17,PFE,18.42
192264,2011-08-17,PFG,23.860001
192265,2011-08-17,PG,61.779999
192266,2011-08-17,PGR,18.49
192267,2011-08-17,PH,70.440002
192268,2011-08-17,PHM,4.85
192269,2011-08-17,PKI,22.74
192270,2011-08-17,PLD,29.370001000000002
192271,2011-08-17,PM,68.089996
192272,2011-08-17,PNC,47.27
192273,2011-08-17,PNR,33.279999
192274,2011-08-17,PNW,42.400002
192275,2011-08-17,PPG,75.66999799999999
192276,2011-08-17,PPL,27.190001000000002
192277,2011-08-17,PRGO,90.0
192278,2011-08-17,PRU,50.75
192279,2011-08-17,PSA,120.900002
192280,2011-08-17,PVH,63.27
192281,2011-08-17,PWR,17.93
192282,2011-08-17,PX,99.25
192283,2011-08-17,PXD,79.66999799999999
192284,2011-08-17,QCOM,50.98
192285,2011-08-17,R,45.759997999999996
192286,2011-08-17,RAI,34.939999
192287,2011-08-17,RCL,25.73
192288,2011-08-17,REGN,56.259997999999996
192289,2011-08-17,RF,4.49
192290,2011-08-17,RHI,23.27
192291,2011-08-17,RHT,37.970001
192292,2011-08-17,RIG,56.57
192293,2011-08-17,RL,138.570007
192294,2011-08-17,ROK,63.419998
192295,2011-08-17,ROP,71.639999
192296,2011-08-17,ROST,72.91999799999999
192297,2011-08-17,RRC,62.990002000000004
192298,2011-08-17,RSG,28.120001000000002
192299,2011-08-17,RTN,41.110001000000004
192300,2011-08-17,SBUX,39.0
192301,2011-08-17,SCG,38.619999
192302,2011-08-17,SCHW,12.43
192303,2011-08-17,SE,25.299999
192304,2011-08-17,SEE,19.030001000000002
192305,2011-08-17,SHW,74.82
192306,2011-08-17,SIG,35.049999
192307,2011-08-17,SJM,75.309998
192308,2011-08-17,SLB,80.190002
192309,2011-08-17,SLG,72.959999
192310,2011-08-17,SNA,50.720001
192311,2011-08-17,SNI,43.009997999999996
192312,2011-08-17,SO,40.400002
192313,2011-08-17,SPG,118.05999299999999
192314,2011-08-17,SPGI,38.93
192315,2011-08-17,SPLS,15.4
192316,2011-08-17,SRCL,80.730003
192317,2011-08-17,SRE,49.369999
192318,2011-08-17,STI,19.17
192319,2011-08-17,STT,34.77
192320,2011-08-17,STX,12.15
192321,2011-08-17,STZ,19.43
192322,2011-08-17,SWK,61.57
192323,2011-08-17,SWKS,21.620001000000002
192324,2011-08-17,SWN,39.07
192325,2011-08-17,SYK,48.509997999999996
192326,2011-08-17,SYMC,16.950001
192327,2011-08-17,SYY,28.120001000000002
192328,2011-08-17,T,28.940001000000002
192329,2011-08-17,TAP,44.419998
192330,2011-08-17,TDC,54.759997999999996
192331,2011-08-17,TEL,31.110001
192332,2011-08-17,TGNA,11.05
192333,2011-08-17,TGT,52.029999
192334,2011-08-17,TIF,66.190002
192335,2011-08-17,TJX,55.34
192336,2011-08-17,TMK,36.340004
192337,2011-08-17,TMO,54.389998999999996
192338,2011-08-17,TROW,51.400002
192339,2011-08-17,TRV,52.43
192340,2011-08-17,TSCO,59.34
192341,2011-08-17,TSN,17.620001000000002
192342,2011-08-17,TSO,21.0
192343,2011-08-17,TSS,17.360001
192344,2011-08-17,TWX,30.579997
192345,2011-08-17,TXN,26.700001
192346,2011-08-17,TXT,17.129998999999998
192347,2011-08-17,UAA,64.050003
192348,2011-08-17,UAL,18.889999
192349,2011-08-17,UDR,25.15
192350,2011-08-17,UHS,39.57
192351,2011-08-17,ULTA,55.970001
192352,2011-08-17,UNH,45.68
192353,2011-08-17,UNM,23.24
192354,2011-08-17,UNP,92.050003
192355,2011-08-17,UPS,65.41999799999999
192356,2011-08-17,URBN,27.83
192357,2011-08-17,URI,17.200001
192358,2011-08-17,USB,22.32
192359,2011-08-17,UTX,72.75
192360,2011-08-17,V,85.860001
192361,2011-08-17,VAR,57.380001
192362,2011-08-17,VFC,112.099998
192363,2011-08-17,VIAB,45.48
192364,2011-08-17,VLO,21.249997
192365,2011-08-17,VMC,33.310001
192366,2011-08-17,VNO,84.800004
192367,2011-08-17,VRSK,32.560001
192368,2011-08-17,VRSN,30.84
192369,2011-08-17,VRTX,46.759997999999996
192370,2011-08-17,VTR,49.490002000000004
192371,2011-08-17,VZ,34.959998999999996
192372,2011-08-17,WAT,78.25
192373,2011-08-17,WBA,37.119999
192374,2011-08-17,WDC,31.35
192375,2011-08-17,WEC,30.639999
192376,2011-08-17,WFC,24.860001
192377,2011-08-17,WFM,60.16
192378,2011-08-17,WHR,61.400002
192379,2011-08-17,WM,30.76
192380,2011-08-17,WMB,28.429940000000002
192381,2011-08-17,WMT,51.720001
192382,2011-08-17,WU,17.02
192383,2011-08-17,WY,17.190001000000002
192384,2011-08-17,WYN,30.52
192385,2011-08-17,WYNN,147.690002
192386,2011-08-17,XEC,67.629997
192387,2011-08-17,XEL,23.59
192388,2011-08-17,XL,19.65
192389,2011-08-17,XLNX,30.16
192390,2011-08-17,XOM,74.290001
192391,2011-08-17,XRAY,33.450001
192392,2011-08-17,XRX,8.24
192393,2011-08-17,YHOO,13.49
192394,2011-08-17,YUM,51.180002
192395,2011-08-17,ZBH,53.310001
192396,2011-08-17,ZION,16.959999
192397,2011-08-17 00:00:00,AIV,26.110001
192398,2011-08-18,A,34.589999
192399,2011-08-18,AAL,5.41
192400,2011-08-18,AAP,55.43
192401,2011-08-18,AAPL,370.839996
192402,2011-08-18,ABC,37.630001
192403,2011-08-18,ABT,49.289955
192404,2011-08-18,ACN,52.380001
192405,2011-08-18,ADBE,23.799999
192406,2011-08-18,ADI,30.780001000000002
192407,2011-08-18,ADM,27.610001
192408,2011-08-18,ADP,46.410003
192409,2011-08-18,ADS,87.93
192410,2011-08-18,ADSK,27.49
192411,2011-08-18,AEE,28.370001000000002
192412,2011-08-18,AEP,37.110001000000004
192413,2011-08-18,AES,10.6
192414,2011-08-18,AET,36.669998
192415,2011-08-18,AFL,36.209998999999996
192416,2011-08-18,AGN,62.919998
192417,2011-08-18,AIG,24.01
192418,2011-08-18,AIZ,32.630001
192419,2011-08-18,AJG,26.290001
192420,2011-08-18,AKAM,21.799999
192421,2011-08-18,ALB,52.240002000000004
192422,2011-08-18,ALK,55.369999
192423,2011-08-18,ALL,25.040001
192424,2011-08-18,ALXN,50.66
192425,2011-08-18,AMAT,11.28
192426,2011-08-18,AME,36.689999
192427,2011-08-18,AMG,81.709999
192428,2011-08-18,AMGN,50.650002
192429,2011-08-18,AMP,42.369999
192430,2011-08-18,AMT,49.82
192431,2011-08-18,AMZN,191.21000700000002
192432,2011-08-18,AN,34.630001
192433,2011-08-18,ANTM,60.119999
192434,2011-08-18,AON,45.080002
192435,2011-08-18,APA,101.260002
192436,2011-08-18,APC,70.400002
192437,2011-08-18,APD,79.370001
192438,2011-08-18,APH,44.189999
192439,2011-08-18,ARNC,11.910009
192440,2011-08-18,ATVI,10.75
192441,2011-08-18,AVB,125.779999
192442,2011-08-18,AVGO,29.809998999999998
192443,2011-08-18,AVY,26.75
192444,2011-08-18,AWK,28.200001
192445,2011-08-18,AXP,44.299999
192446,2011-08-18,AYI,41.630001
192447,2011-08-18,AZO,284.339996
192448,2011-08-18,BA,60.400002
192449,2011-08-18,BAC,7.05
192450,2011-08-18,BAX,52.719998
192451,2011-08-18,BBBY,51.91
192452,2011-08-18,BBT,20.360001
192453,2011-08-18,BBY,24.15
192454,2011-08-18,BCR,88.949997
192455,2011-08-18,BDX,78.970001
192456,2011-08-18,BEN,111.45999499999999
192457,2011-08-18,BHI,61.830002
192458,2011-08-18,BIIB,88.449997
192459,2011-08-18,BK,20.059998999999998
192460,2011-08-18,BLK,157.759995
192461,2011-08-18,BLL,34.869999
192462,2011-08-18,BMY,28.030001000000002
192463,2011-08-18,BSX,6.28
192464,2011-08-18,BWA,66.559998
192465,2011-08-18,BXP,100.389999
192466,2011-08-18,C,28.700001
192467,2011-08-18,CA,19.389999
192468,2011-08-18,CAG,23.42
192469,2011-08-18,CAH,40.82
192470,2011-08-18,CAT,84.449997
192471,2011-08-18,CB,62.099998
192472,2011-08-18,CBG,15.38
192473,2011-08-18,CBS,23.559998999999998
192474,2011-08-18,CCI,40.740002000000004
192475,2011-08-18,CCL,30.469998999999998
192476,2011-08-18,CELG,55.110001000000004
192477,2011-08-18,CERN,55.959998999999996
192478,2011-08-18,CF,166.800003
192479,2011-08-18,CHD,40.549999
192480,2011-08-18,CHK,30.64
192481,2011-08-18,CHRW,65.559998
192482,2011-08-18,CHTR,47.48
192483,2011-08-18,CI,42.77
192484,2011-08-18,CINF,25.809998999999998
192485,2011-08-18,CL,84.980003
192486,2011-08-18,CLX,65.83000200000001
192487,2011-08-18,CMA,24.0
192488,2011-08-18,CMCSA,20.75
192489,2011-08-18,CME,248.649998
192490,2011-08-18,CMG,301.549988
192491,2011-08-18,CMI,87.099998
192492,2011-08-18,CMS,18.709999
192493,2011-08-18,CNC,29.23
192494,2011-08-18,CNP,19.09
192495,2011-08-18,COF,42.759997999999996
192496,2011-08-18,COG,70.050003
192497,2011-08-18,COH,49.18
192498,2011-08-18,COL,46.150002
192499,2011-08-18,COO,68.82
192500,2011-08-18,COP,65.499951
192501,2011-08-18,COST,74.519997
192502,2011-08-18,CPB,30.9
192503,2011-08-18,CRM,122.860001
192504,2011-08-18,CSCO,15.39
192505,2011-08-18,CSX,21.440001000000002
192506,2011-08-18,CTAS,29.360001
192507,2011-08-18,CTL,34.52
192508,2011-08-18,CTSH,60.029999
192509,2011-08-18,CTXS,56.139998999999996
192510,2011-08-18,CVS,33.709998999999996
192511,2011-08-18,CVX,95.139999
192512,2011-08-18,CXO,83.589996
192513,2011-08-18,D,49.169998
